评论id,评论内容,状态
4462565699,每一次的靠近都是打破彼此“滤镜”的认知时刻，唐奇和橙橙都在日复一日的相处中不断成长,已有
4462580161,选角失败的男女主，刻板化的恶毒女二塑造，剧情就这样吧。其实男女主人设挺不错的，但是选的真失败，男的脸部肌肉一块一块，笑起来吓死人，女的好像猪（偏可爱），演转世好好点，前世完全撑不起来那个范儿，完全演不出人物该有的魅力。,已有
4462580734,男主长得跟个大妈一样,已有
4462589857,女主自卑到需要换个美丽的外表才敢发声……她的本质是认同这个颜值即正义的逻辑的……比起江南美人整容变美的坦坦荡荡的努力，这个女主有点可笑,已有
4462631130,剧情老套，表演质量差。,已有
4462638552,翟潇闻演的真不错👍,已有
4462639740,中年世界和青春世界双线都好看的年代剧，选角也绝,已有
4462659104,男主演技油腻又浮夸 可惜了李兰迪大美女,已有
4462660506,前面很好笑 隐身后变得难看 28集女主突然降智 最后结局让女二生孩子很无语,已有
4462666617,桐华不行可以不要做剧，浪费兰迪的美貌跟演技,已有
4462691583,剧情有点离谱，感觉想写群像，但是写了太多有的没的，哪个都没整明白,已有
4462711813,不仅是搞笑点一轮接着一轮，更是拒绝容貌焦虑、就做自己的立意我get到了，不管怎样自信就完事了,已有
4462720220,吴俪梅这种国产剧少见的女本位主角，前3集完全立住了,已有
4462729310,编剧多少有点毛病,已有
4462730329,很浮夸的演技，表演痕迹太重了，而且脸真的有种上了年纪的大姨感,已有
4462731455,陪妈看不下去太吵了，每集都有新吵点，母女二人的人设都很自我主义,已有
4462746187,外婆去世前是年度剧集，外婆去世后一度沦为年度垃圾，偶有华彩之处。没得写，咱可以只搞8集，不要27集。多的那颗星，是希望导演下次有只拍8集的勇气。,已有
4462768264,这种淡如白开水的故事没有拍成剧的必要。主演们的演技，不，演技那玩意儿主演们也没有啊,已有
4462781814,每天兩集下飯喜劇，要求不高，文鬆這個臉太有可塑性了，要不演點正劇試試？,已有
4462808012,这演得是什么东西呀，太悬浮了，还有男主太矮了不适合演偶像剧,已有
4462811706,人物设定基本套用了《绝命毒师》，关键剧情转折点也套用了《绝命毒师》，但是bug太多，逻辑都没理顺，汉化失败。这真的不算抄袭吗？,已有
4462819028,这个作者真的好恨女，写的啥玩意，男主太娘炮了吧，跟女主在一起就像姐妹花在比美，还有那个演技真是太油腻太浮夸了，男主别和女演员搭戏了，真的性缩力满满,已有
4462835267,感觉编剧想表达的两条线（父母和孩子）太多了，但是剪辑起来时长就不够了，导致两条线都不够丰满，人物立不住很单薄，全靠老演员们的演技，年轻一代就是都有点呆头呆脑的，尤其钱佳悦和肖涵，就是没什么张力，感动还是都来源于父母爱情父母亲情。,已有
4462879737,周宇桐演技一如既往的咋咋唬唬，和神经病一样,已有
4462879894,现在这些电视剧的剧情真的太白痴了……我真的无力吐槽,已有
4462879911,剧本太奇葩了，还有男主真的不要再沾边现偶好吗？和女主站一起感觉姐妹行似的真的观感不佳,已有
4462880260,现偶男主毫无苏感 剧情也是挺颠的。我个人不喜欢,已有
4462911149,碧游村的人物关系和背景铺垫不够，诸葛青换的演员有点油有点垮，文淇太灵了。,已有
4462922440,打斗特效都没问题，陈朵文淇也很漂亮。但是剧情看不下去，看到电视剧得分这么高特地过来看一眼，发现剧情没有吸引力。,已有
4462925156,男主人设太差劲了 好恶心一男的 女主很可爱 闺蜜人设很好,已有
4462935019,剧情逻辑有问题,已有
4463001072,这次走的幽默路线,已有
4463038312,前期男主人设不好，李兰迪的脸难代入女主是大力普女体育生的设定。前27集很颠很搞笑能让我哈哈大笑，最后5集割裂都是感情戏反而没意思了。副cp非让不婚不孕主义女二在最后两集意外怀孕并决定留下这个孩子,已有
4463044618,青年组的演技一言难尽,已有
4463113132,私奔情节设计不合理，质疑豆瓣评分。,已有
4463148458,校园偶像剧要新鲜面孔,已有
4463218824,可以看，不过拍的有点像儿童剧。,已有
4463222107,可以看，不过闷,已有
4463281306,一家病患，180天的歇斯底里日常生活,已有
4463283510,又是打着大女主自立更生的人设，结果还是处处靠男人。遇到问题走不下去了，还是得男人来帮忙。到底女生还是喜欢霸总扶贫爱上我的剧情吧。跟那梦华录一样，假得很。,已有
4463296269,第一次在现偶里看到如此娇小男主，看看韩剧现偶的男主身材吧国内没救了……,已有
4463302673,为了反转而反转，逻辑bug太多了,已有
4463325339,演技不咋地，适配度不高,已有
4463355184,剧本杀档次的刑警剧，犯罪分子都是傻子，剧情都是瞎扯，内容不好看，好看的是老三位的性格和处世，只要这仨在一起就是一出小品，楚政委和老田也很可爱,已有
4463370620,倒没觉得催婚催生片，而是什么是健康的家庭，以及如果发生问题应该如何修复。,已有
4463393371,徐医生对女性的态度很好：一个女孩的人生价值不因被谁追求、作为谁的女朋友而实现。,已有
4463395704,离了吵吵不会冲突是吧,已有
4463429939,不太懂这种几乎一比一还原动画的真人翻拍剧的意义,已有
4463469241,笑到喷饭。,已有
4463487610,周雨彤表现还可以。,已有
4463518435,知道爸爸疑似患癌后默默Baidu默默哭的这段好痛；何洛洛的演技在悄悄进化,已有
4463528640,高中时期比较好看，主演年轻适合校园剧，导演会拍，滤镜好看；大学部分没那么有滋味,已有
4463550073,第一季看完好气，想骂编剧。没想到第二季有点惊喜，剧情比第一季长进不少，并且演员的表演是真精彩啊！我心目中7分，目前豆瓣6.8分，给个四星鼓励一下。,已有
4463559878,就这逻辑不通的剧情，还敢闲分低，我看一分都不少。演员再磨炼一下演技去吧，太差劲了，一点感情没有，机器式表演。,已有
4463562207,架空的背景代入感稍差部分情节有点小bug。整体是很棒的剧。编剧用了一个高明的手段讲述了一个从家暴开始的故事，单元故事涉及很多当下热门话题，悬疑感制造足够，很多埋线到最后一一解答，大boss输在自己对自由的误解和贪念上。日式风格明显，演员演技在线，最后几集老演员飙戏看着很爽。王子奇业务水平过硬。,已有
4463575462,女主所谓的演技好，就是歇斯底里的吼叫～不是吧～大姐是正规班子出来的么……母亲女儿都是一个人演的，我是真的出戏,已有
4463577937,现在这些编剧写东西这边借鉴下那边致敬下，很多情节都感觉看过，哎。,已有
4463579771,剧情太狗血，女主演技太浮夸，疯疯癫癫的,已有
4463591513,李漠想法太多所以弄得很多都是拼凑在一起的融梗。年轻演员在现在时代里面因为有老戏骨带着还能行，但是一插叙回过去女主角演技就明显掉链子。插叙太多就很混乱。,已有
4463599173,导演节奏和美感把握得不错。邓为有进步,已有
4463635388,地域喜感的带入极强，东北武侠的喜剧模式值得被认可，单元制作的精细度提高很多，一众配角的小荧幕成熟输出，看出了整个团队的用心良苦。,已有
4463654189,硬伤有，但也不影响好几次想哭,已有
4463703373,智性恋就爱杜漫这一款，哪怕名次成绩不理想，也不会气馁，甚至还能顺手安慰小宋，我宣布杜漫就是我唯一的姐,已有
4463740910,好像回到了高中，编剧是上过高中的，女主很漂亮,已有
4463762940,只有长辈的部分能看，逃课上网准备被开除的学渣努努力就能上想上的高中，也是过于理想主义了,已有
4463764624,剧情本身还可以，但是制作水平确实一般，演员演技良莠不齐，差的居多，尤其是主角，真的我恨王子奇是块木头，孙阳用力过猛，而且导演到底怎么想的选他俩演兄弟，他们哪里像两兄弟俩了？！另外演员的口音太乱了,已有
4463770817,昏昏欲睡,已有
4463773158,真的以为很搞笑，其实是来拉屎的吧。,已有
4463809578,女主灵动 故事太长 头重脚轻 对宋丛处理敷衍 最后几集成长的忧伤不错,已有
4463811332,第一集看的尴尬到抠脚趾。。女主人设太过于矫情了,已有
4463815064,李漠的剧集里最不喜欢的一部，不仅因为对两位女主都已经算介于无感-不喜欢间，也有可能对生育议题本身没有那么多兴趣；还有就是太长了，节奏很差，并在很小的情节上不停打转。此外还不喜欢两个时空情境都由一人负责的设计，因为她能力欠缺，也在闪回部分的处理仅是停留在拿腔作调。当然它一如既往盛装很多小巧思，开始的信，180天重启不仅仅是生育，同样包含对人生期许、成长床上还有工作态度的“重启”。它的表达依然足够领先于一众剧集，也拒绝用“猎奇”的视角将它发展为“妈妈再怀孕，女儿恨嫁”这样的《知音》故事摘取。有许多遗憾倒是。,已有
4463886382,整体结构 叙述节奏都还行 几个案子都挺清晰 有几个反转点 美霞姐真的很可爱 配角也都不错 可以看 最后联想到 沉默的真相 确实有点像 追凶十年,已有
4463890215,五分，人物挺立体的，都符合人设,已有
4463900971,滤镜和戒指女王设定相似，剧本东拼西凑不好看，恋爱戏份祛魅；低于180的男主不适合现偶题材,已有
4463999425,不会吧这么儿戏的老灯剧竟然有7.7分,已有
4464013867,前两集得知女主人设十八感到震惊，剧情牵强无聊，又是一个被评分骗来的。,已有
4464015677,爱看青梅竹马。,已有
4464088124,少见的在一起之后还能让人有看下去的欲望的剧 杨肸子太可爱了,已有
4464094888,演员选的还不错，但台词好尴尬，一群人机似的…,已有
4464102419,有第一季就够了,已有
4464136968,大学之后的剧情像硬凑的,已有
4464147334,选角感觉不是特别配人设 俩人cp感也差点 但我觉得剧本不错 很多小细节蛮有意思 导演也发挥的可以 演员演技算是中规中矩 没有特别惊艳的一些镜头和情节 但整体看的还是顺畅有意思的,已有
